date,price,signal,cash,shares,equity,drawdown,bh_equity
2017-10-02,8435.8193359375,HOLD,1000000.0,0.0,1000000.0,0.0,6006734.062924904
2017-10-03,8502.8369140625,HOLD,1000000.0,0.0,1000000.0,0.0,6054454.000171928
2017-10-04,8557.2890625,HOLD,1000000.0,0.0,1000000.0,0.0,6093226.70994602
2017-10-05,8578.2314453125,HOLD,1000000.0,0.0,1000000.0,0.0,6108138.755734241
2017-10-06,8632.68359375,HOLD,1000000.0,0.0,1000000.0,0.0,6146911.465508332
2017-10-09,8687.1337890625,HOLD,1000000.0,0.0,1000000.0,0.0,6185682.784557706
2017-10-10,8695.5107421875,HOLD,1000000.0,0.0,1000000.0,0.0,6191647.602872994
2017-10-11,8829.546875,HOLD,1000000.0,0.0,1000000.0,0.0,6287088.1727294
2017-10-12,8879.810546875,HOLD,1000000.0,0.0,1000000.0,0.0,6322878.473345848
2017-10-13,8879.810546875,HOLD,1000000.0,0.0,1000000.0,0.0,6322878.473345848
2017-10-16,8925.884765625,HOLD,1000000.0,0.0,1000000.0,0.0,6355685.669442292
2017-10-17,8888.1865234375,HOLD,1000000.0,0.0,1000000.0,0.0,6328842.5962987775
2017-10-18,8997.08984375,HOLD,1000000.0,0.0,1000000.0,0.0,6406387.320484601
2017-10-19,8913.318359375,HOLD,1000000.0,0.0,1000000.0,0.0,6346737.746607001
2017-10-20,8930.0732421875,HOLD,1000000.0,0.0,1000000.0,0.0,6358668.078599937
2017-10-23,8930.0732421875,HOLD,1000000.0,0.0,1000000.0,0.0,6358668.078599937
2017-10-24,9055.7314453125,HOLD,1000000.0,0.0,1000000.0,0.0,6448143.134778696
2017-10-25,9131.125,HOLD,1000000.0,0.0,1000000.0,0.0,6501827.19497865
2017-10-26,9131.125,HOLD,1000000.0,0.0,1000000.0,0.0,6501827.19497865
2017-10-27,9156.2568359375,HOLD,1000000.0,0.0,1000000.0,0.0,6519722.345286872
2017-10-30,9139.501953125,HOLD,1000000.0,0.0,1000000.0,0.0,6507792.013293938
2017-10-31,9030.5986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6430247.289108113
2017-11-01,9030.5986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6430247.289108113
2017-11-02,8976.1484375,HOLD,1000000.0,0.0,1000000.0,0.0,6391475.97005874
2017-11-03,8942.6376953125,HOLD,1000000.0,0.0,1000000.0,0.0,6367614.61071051
2017-11-06,8858.8671875,HOLD,1000000.0,0.0,1000000.0,0.0,6307965.732195268
2017-11-07,8758.3408203125,HOLD,1000000.0,0.0,1000000.0,0.0,6236385.826324732
2017-11-08,8754.1533203125,HOLD,1000000.0,0.0,1000000.0,0.0,6233404.112529447
2017-11-09,8749.9638671875,HOLD,1000000.0,0.0,1000000.0,0.0,6230421.008009444
2017-11-10,8419.0654296875,HOLD,1000000.0,0.0,1000000.0,0.0,5994804.426294328
2017-11-13,8502.8369140625,HOLD,1000000.0,0.0,1000000.0,0.0,6054454.000171928
2017-11-14,8460.951171875,HOLD,1000000.0,0.0,1000000.0,0.0,6024629.213233128
2017-11-15,8335.29296875,HOLD,1000000.0,0.0,1000000.0,0.0,5935154.157054368
2017-11-16,8381.3681640625,HOLD,1000000.0,0.0,1000000.0,0.0,5967962.048513172
2017-11-17,8393.93359375,HOLD,1000000.0,0.0,1000000.0,0.0,5976909.275986104
2017-11-20,8360.42578125,HOLD,1000000.0,0.0,1000000.0,0.0,5953050.002724951
2017-11-21,8448.384765625,HOLD,1000000.0,0.0,1000000.0,0.0,6015681.290397837
2017-11-22,8670.3798828125,HOLD,1000000.0,0.0,1000000.0,0.0,6173753.147927129
2017-11-23,8670.3798828125,HOLD,1000000.0,0.0,1000000.0,0.0,6173753.147927129
2017-11-24,8695.5107421875,HOLD,1000000.0,0.0,1000000.0,0.0,6191647.602872994
2017-11-27,8519.591796875,HOLD,1000000.0,0.0,1000000.0,0.0,6066384.332164864
2017-11-28,8494.458984375,HOLD,1000000.0,0.0,1000000.0,0.0,6048488.486494281
2017-11-29,8377.1796875,HOLD,1000000.0,0.0,1000000.0,0.0,5964979.639355528
2017-11-30,8423.25390625,HOLD,1000000.0,0.0,1000000.0,0.0,5997786.835451972
2017-12-01,8318.5390625,HOLD,1000000.0,0.0,1000000.0,0.0,5923224.520423792
2017-12-04,8351.208984375,HOLD,1000000.0,0.0,1000000.0,0.0,5946487.172780945
2017-12-05,8339.4814453125,HOLD,1000000.0,0.0,1000000.0,0.0,5938136.566212012
2017-12-06,8318.5390625,HOLD,1000000.0,0.0,1000000.0,0.0,5923224.520423792
2017-12-07,8569.8544921875,HOLD,1000000.0,0.0,1000000.0,0.0,6102173.937418952
2017-12-08,8440.0078125,HOLD,1000000.0,0.0,1000000.0,0.0,6009716.472082548
2017-12-11,8406.5,HOLD,1000000.0,0.0,1000000.0,0.0,5985857.198821396
2017-12-12,8611.740234375,HOLD,1000000.0,0.0,1000000.0,0.0,6131998.724357753
2017-12-13,8615.9287109375,HOLD,1000000.0,0.0,1000000.0,0.0,6134981.133515397
2017-12-14,8699.7001953125,HOLD,1000000.0,0.0,1000000.0,0.0,6194630.707392997
2017-12-15,8783.47265625,HOLD,1000000.0,0.0,1000000.0,0.0,6254280.976632956
2017-12-18,8858.8671875,HOLD,1000000.0,0.0,1000000.0,0.0,6307965.732195268
2017-12-19,8754.1533203125,HOLD,1000000.0,0.0,1000000.0,0.0,6233404.112529447
2017-12-20,8787.6611328125,HOLD,1000000.0,0.0,1000000.0,0.0,6257263.3857906
2017-12-21,8896.5634765625,HOLD,1000000.0,0.0,1000000.0,0.0,6334807.414614066
2017-12-22,8837.9228515625,HOLD,1000000.0,0.0,1000000.0,0.0,6293052.29568233
2017-12-25,8837.9228515625,HOLD,1000000.0,0.0,1000000.0,0.0,6293052.29568233
2017-12-26,8837.9228515625,HOLD,1000000.0,0.0,1000000.0,0.0,6293052.29568233
2017-12-27,8942.6376953125,HOLD,1000000.0,0.0,1000000.0,0.0,6367614.61071051
2017-12-28,8951.0166015625,HOLD,1000000.0,0.0,1000000.0,0.0,6373580.819750516
2017-12-29,8980.3359375,HOLD,1000000.0,0.0,1000000.0,0.0,6394457.683854025
2018-01-01,8980.3359375,HOLD,1000000.0,0.0,1000000.0,0.0,6394457.683854025
2018-01-02,9047.353515625,HOLD,1000000.0,0.0,1000000.0,0.0,6442177.621101049
2018-01-03,9080.8623046875,HOLD,1000000.0,0.0,1000000.0,0.0,6466037.589724561
2018-01-04,9181.3876953125,HOLD,1000000.0,0.0,1000000.0,0.0,6537616.800232737
2018-01-05,9164.6337890625,HOLD,1000000.0,0.0,1000000.0,0.0,6525687.163602161
2018-01-08,9189.765625,HOLD,1000000.0,0.0,1000000.0,0.0,6543582.313910385
2018-01-09,9089.2392578125,HOLD,1000000.0,0.0,1000000.0,0.0,6472002.408039849
2018-01-10,9038.9765625,HOLD,1000000.0,0.0,1000000.0,0.0,6436212.802785761
2018-01-11,9164.6337890625,HOLD,1000000.0,0.0,1000000.0,0.0,6525687.163602161
2018-01-12,9156.2568359375,HOLD,1000000.0,0.0,1000000.0,0.0,6519722.345286872
2018-01-15,9097.6162109375,HOLD,1000000.0,0.0,1000000.0,0.0,6477967.226355138
2018-01-16,9198.142578125,HOLD,1000000.0,0.0,1000000.0,0.0,6549547.132225674
2018-01-17,9164.6337890625,HOLD,1000000.0,0.0,1000000.0,0.0,6525687.163602161
2018-01-18,9139.501953125,HOLD,1000000.0,0.0,1000000.0,0.0,6507792.013293938
2018-01-19,9189.765625,HOLD,1000000.0,0.0,1000000.0,0.0,6543582.313910385
2018-01-22,9508.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6770251.668152569
2018-01-23,9826.4306640625,HOLD,1000000.0,0.0,1000000.0,0.0,6996920.327032395
2018-01-24,9658.8876953125,HOLD,1000000.0,0.0,1000000.0,0.0,6877621.179277194
2018-01-25,9491.34375,HOLD,1000000.0,0.0,1000000.0,0.0,6758321.3361596335
2018-01-26,9650.5107421875,HOLD,1000000.0,0.0,1000000.0,0.0,6871656.360961906
2018-01-29,9684.01953125,HOLD,1000000.0,0.0,1000000.0,0.0,6895516.329585417
2018-01-30,9549.9853515625,HOLD,1000000.0,0.0,1000000.0,0.0,6800077.150453729
2018-01-31,9709.150390625,HOLD,1000000.0,0.0,1000000.0,0.0,6913410.784531281
2018-02-01,9684.01953125,HOLD,1000000.0,0.0,1000000.0,0.0,6895516.329585417
2018-02-02,9600.2470703125,HOLD,1000000.0,0.0,1000000.0,0.0,6835866.060345458
2018-02-05,9533.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6788146.818460792
2018-02-06,9214.896484375,HOLD,1000000.0,0.0,1000000.0,0.0,6561476.76885625
2018-02-07,9533.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6788146.818460792
2018-02-08,9315.4228515625,HOLD,1000000.0,0.0,1000000.0,0.0,6633056.674726785
2018-02-09,9382.44140625,HOLD,1000000.0,0.0,1000000.0,0.0,6680777.307336169
2018-02-12,9549.9853515625,HOLD,1000000.0,0.0,1000000.0,0.0,6800077.150453729
2018-02-13,9717.52734375,HOLD,1000000.0,0.0,1000000.0,0.0,6919375.60284657
2018-02-14,9700.7744140625,HOLD,1000000.0,0.0,1000000.0,0.0,6907446.661578353
2018-02-15,9591.8701171875,HOLD,1000000.0,0.0,1000000.0,0.0,6829901.24203017
2018-02-16,9843.185546875,HOLD,1000000.0,0.0,1000000.0,0.0,7008850.65902533
2018-02-19,9717.52734375,HOLD,1000000.0,0.0,1000000.0,0.0,6919375.60284657
2018-02-20,9558.361328125,HOLD,1000000.0,0.0,1000000.0,0.0,6806041.273406657
2018-02-21,9709.150390625,HOLD,1000000.0,0.0,1000000.0,0.0,6913410.784531281
2018-02-22,9575.1162109375,HOLD,1000000.0,0.0,1000000.0,0.0,6817971.605399593
2018-02-23,9482.9658203125,HOLD,1000000.0,0.0,1000000.0,0.0,6752355.822481986
2018-02-26,9633.755859375,HOLD,1000000.0,0.0,1000000.0,0.0,6859726.028968969
2018-02-27,9667.2646484375,HOLD,1000000.0,0.0,1000000.0,0.0,6883585.997592482
2018-02-28,9633.755859375,HOLD,1000000.0,0.0,1000000.0,0.0,6859726.028968969
2018-03-01,9474.5908203125,HOLD,1000000.0,0.0,1000000.0,0.0,6746392.394891416
2018-03-02,9290.291015625,HOLD,1000000.0,0.0,1000000.0,0.0,6615161.524418562
2018-03-05,9273.537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6603231.887787986
2018-03-06,9399.1962890625,HOLD,1000000.0,0.0,1000000.0,0.0,6692707.639329104
2018-03-07,9499.7216796875,HOLD,1000000.0,0.0,1000000.0,0.0,6764286.849837281
2018-03-08,9575.1162109375,HOLD,1000000.0,0.0,1000000.0,0.0,6817971.605399593
2018-03-09,9508.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6770251.668152569
2018-03-12,9650.5107421875,HOLD,1000000.0,0.0,1000000.0,0.0,6871656.360961906
2018-03-13,9625.3798828125,HOLD,1000000.0,0.0,1000000.0,0.0,6853761.906016041
2018-03-14,9826.4306640625,HOLD,1000000.0,0.0,1000000.0,0.0,6996920.327032395
2018-03-15,9826.4306640625,HOLD,1000000.0,0.0,1000000.0,0.0,6996920.327032395
2018-03-16,9826.4306640625,HOLD,1000000.0,0.0,1000000.0,0.0,6996920.327032395
2018-03-19,9474.5908203125,HOLD,1000000.0,0.0,1000000.0,0.0,6746392.394891416
2018-03-20,9591.8701171875,HOLD,1000000.0,0.0,1000000.0,0.0,6829901.24203017
2018-03-21,9709.150390625,HOLD,1000000.0,0.0,1000000.0,0.0,6913410.784531281
2018-03-22,9549.9853515625,HOLD,1000000.0,0.0,1000000.0,0.0,6800077.150453729
2018-03-23,9466.2109375,HOLD,1000000.0,0.0,1000000.0,0.0,6740425.490489052
2018-03-26,9508.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6770251.668152569
2018-03-27,9491.34375,HOLD,1000000.0,0.0,1000000.0,0.0,6758321.3361596335
2018-03-28,9432.703125,HOLD,1000000.0,0.0,1000000.0,0.0,6716566.217227899
2018-03-29,9566.73828125,HOLD,1000000.0,0.0,1000000.0,0.0,6812006.091721945
2018-03-30,9566.73828125,HOLD,1000000.0,0.0,1000000.0,0.0,6812006.091721945
2018-04-02,9566.73828125,HOLD,1000000.0,0.0,1000000.0,0.0,6812006.091721945
2018-04-03,9642.1318359375,HOLD,1000000.0,0.0,1000000.0,0.0,6865690.151921899
2018-04-04,9466.2109375,HOLD,1000000.0,0.0,1000000.0,0.0,6740425.490489052
2018-04-05,9657.1787109375,HOLD,1000000.0,0.0,1000000.0,0.0,6876404.295148987
2018-04-06,9667.2646484375,HOLD,1000000.0,0.0,1000000.0,0.0,6883585.997592482
2018-04-09,9474.5908203125,HOLD,1000000.0,0.0,1000000.0,0.0,6746392.394891416
2018-04-10,9357.3095703125,HOLD,1000000.0,0.0,1000000.0,0.0,6662882.157027945
2018-04-11,9357.3095703125,HOLD,1000000.0,0.0,1000000.0,0.0,6662882.157027945
2018-04-12,9533.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6788146.818460792
2018-04-13,9482.9658203125,HOLD,1000000.0,0.0,1000000.0,0.0,6752355.822481986
2018-04-16,9449.4580078125,HOLD,1000000.0,0.0,1000000.0,0.0,6728496.549220833
2018-04-17,9382.44140625,HOLD,1000000.0,0.0,1000000.0,0.0,6680777.307336169
2018-04-18,9583.4921875,HOLD,1000000.0,0.0,1000000.0,0.0,6823935.728352522
2018-04-19,9549.9853515625,HOLD,1000000.0,0.0,1000000.0,0.0,6800077.150453729
2018-04-20,9449.4580078125,HOLD,1000000.0,0.0,1000000.0,0.0,6728496.549220833
2018-04-23,9549.9853515625,HOLD,1000000.0,0.0,1000000.0,0.0,6800077.150453729
2018-04-24,9499.7216796875,HOLD,1000000.0,0.0,1000000.0,0.0,6764286.849837281
2018-04-25,9524.8525390625,HOLD,1000000.0,0.0,1000000.0,0.0,6782181.304783146
2018-04-26,9558.361328125,HOLD,1000000.0,0.0,1000000.0,0.0,6806041.273406657
2018-04-27,9508.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6770251.668152569
2018-04-30,9508.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6770251.668152569
2018-05-01,9508.0986328125,HOLD,1000000.0,0.0,1000000.0,0.0,6770251.668152569
2018-05-02,9441.0810546875,HOLD,1000000.0,0.0,1000000.0,0.0,6722531.730905545
2018-05-03,9131.125,HOLD,1000000.0,0.0,1000000.0,0.0,6501827.19497865
2018-05-04,9198.142578125,HOLD,1000000.0,0.0,1000000.0,0.0,6549547.132225674
2018-05-07,9005.4677734375,HOLD,1000000.0,0.0,1000000.0,0.0,6412352.834162249
2018-05-08,8938.4501953125,HOLD,1000000.0,0.0,1000000.0,0.0,6364632.896915225
2018-05-09,8846.30078125,HOLD,1000000.0,0.0,1000000.0,0.0,6299017.809359977
2018-05-10,8846.30078125,HOLD,1000000.0,0.0,1000000.0,0.0,6299017.809359977
2018-05-11,9181.3876953125,HOLD,1000000.0,0.0,1000000.0,0.0,6537616.800232737
2018-05-14,9549.9853515625,HOLD,1000000.0,0.0,1000000.0,0.0,6800077.150453729
2018-05-15,9013.8447265625,HOLD,1000000.0,0.0,1000000.0,0.0,6418317.652477537
2018-05-16,8963.58203125,HOLD,1000000.0,0.0,1000000.0,0.0,6382528.047223449
2018-05-17,8921.6953125,HOLD,1000000.0,0.0,1000000.0,0.0,6352702.564922289
2018-05-18,8754.1533203125,HOLD,1000000.0,0.0,1000000.0,0.0,6233404.112529447
2018-05-21,8754.1533203125,HOLD,1000000.0,0.0,1000000.0,0.0,6233404.112529447
2018-05-22,8804.416015625,HOLD,1000000.0,0.0,1000000.0,0.0,6269193.717783536
2018-05-23,8536.3447265625,HOLD,1000000.0,0.0,1000000.0,0.0,6078313.273433081
2018-05-24,8737.3974609375,HOLD,1000000.0,0.0,1000000.0,0.0,6221473.085174153
2018-05-25,8558.818359375,HOLD,1000000.0,0.0,1000000.0,0.0,6094315.647400175
2018-05-28,8400.48046875,HOLD,1000000.0,0.0,1000000.0,0.0,5981570.985240674
2018-05-29,8259.259765625,HOLD,1000000.0,0.0,1000000.0,0.0,5881014.634509287
2018-05-30,8302.0537109375,HOLD,1000000.0,0.0,1000000.0,0.0,5911486.108441934
2018-05-31,8387.642578125,HOLD,1000000.0,0.0,1000000.0,0.0,5972429.751669587
2018-06-01,8618.7294921875,HOLD,1000000.0,0.0,1000000.0,0.0,6136975.432760937
2018-06-04,8943.9658203125,HOLD,1000000.0,0.0,1000000.0,0.0,6368560.303518716
2018-06-05,8738.5537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6222296.39420718
2018-06-06,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-06-07,8935.4052734375,HOLD,1000000.0,0.0,1000000.0,0.0,6362464.75707994
2018-06-08,8712.876953125,HOLD,1000000.0,0.0,1000000.0,0.0,6204013.231702648
2018-06-11,8644.40625,HOLD,1000000.0,0.0,1000000.0,0.0,6155258.595265469
2018-06-12,8438.9951171875,HOLD,1000000.0,0.0,1000000.0,0.0,6008995.381316291
2018-06-13,8387.642578125,HOLD,1000000.0,0.0,1000000.0,0.0,5972429.751669587
2018-06-14,8729.994140625,HOLD,1000000.0,0.0,1000000.0,0.0,6216201.543130763
2018-06-15,8511.7451171875,HOLD,1000000.0,0.0,1000000.0,0.0,6060797.095610499
2018-06-18,8336.2890625,HOLD,1000000.0,0.0,1000000.0,0.0,5935863.426660523
2018-06-19,8225.2724609375,HOLD,1000000.0,0.0,1000000.0,0.0,5856813.938329876
2018-06-20,8430.435546875,HOLD,1000000.0,0.0,1000000.0,0.0,6002900.5302398745
2018-06-21,8430.435546875,HOLD,1000000.0,0.0,1000000.0,0.0,6002900.5302398745
2018-06-22,8627.2880859375,HOLD,1000000.0,0.0,1000000.0,0.0,6143069.5884749945
2018-06-25,8516.0244140625,HOLD,1000000.0,0.0,1000000.0,0.0,6063844.173467528
2018-06-26,8503.1865234375,HOLD,1000000.0,0.0,1000000.0,0.0,6054702.939896441
2018-06-27,8537.4208984375,HOLD,1000000.0,0.0,1000000.0,0.0,6079079.5627526725
2018-06-28,8447.5537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6015089.537030349
2018-06-29,8738.5537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6222296.39420718
2018-07-02,8678.640625,HOLD,1000000.0,0.0,1000000.0,0.0,6179635.2181217
2018-07-03,8755.6708984375,HOLD,1000000.0,0.0,1000000.0,0.0,6234484.705635295
2018-07-04,8884.052734375,HOLD,1000000.0,0.0,1000000.0,0.0,6325899.127433236
2018-07-05,8789.9072265625,HOLD,1000000.0,0.0,1000000.0,0.0,6258862.719216243
2018-07-06,8695.759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6191824.920274532
2018-07-09,8764.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6240579.556711712
2018-07-10,8575.935546875,HOLD,1000000.0,0.0,1000000.0,0.0,6106503.95882829
2018-07-11,8460.3916015625,HOLD,1000000.0,0.0,1000000.0,0.0,6024230.770601436
2018-07-12,8524.58203125,HOLD,1000000.0,0.0,1000000.0,0.0,6069937.633819227
2018-07-13,8687.201171875,HOLD,1000000.0,0.0,1000000.0,0.0,6185730.764560475
2018-07-16,8678.640625,HOLD,1000000.0,0.0,1000000.0,0.0,6179635.2181217
2018-07-17,8533.1416015625,HOLD,1000000.0,0.0,1000000.0,0.0,6076032.484895643
2018-07-18,8575.935546875,HOLD,1000000.0,0.0,1000000.0,0.0,6106503.95882829
2018-07-19,8567.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6100409.107751873
2018-07-20,8524.58203125,HOLD,1000000.0,0.0,1000000.0,0.0,6069937.633819227
2018-07-23,8554.5390625,HOLD,1000000.0,0.0,1000000.0,0.0,6091268.5695431465
2018-07-24,8558.818359375,HOLD,1000000.0,0.0,1000000.0,0.0,6094315.647400175
2018-07-25,8550.259765625,HOLD,1000000.0,0.0,1000000.0,0.0,6088221.491686118
2018-07-26,8815.5830078125,HOLD,1000000.0,0.0,1000000.0,0.0,6277145.1863584155
2018-07-27,8943.9658203125,HOLD,1000000.0,0.0,1000000.0,0.0,6368560.303518716
2018-07-30,8866.935546875,HOLD,1000000.0,0.0,1000000.0,0.0,6313710.816005121
2018-07-31,8832.69921875,HOLD,1000000.0,0.0,1000000.0,0.0,6289332.802424172
2018-08-01,8978.2001953125,HOLD,1000000.0,0.0,1000000.0,0.0,6392936.926374947
2018-08-02,8918.2890625,HOLD,1000000.0,0.0,1000000.0,0.0,6350277.141014185
2018-08-03,9029.5517578125,HOLD,1000000.0,0.0,1000000.0,0.0,6429501.860659292
2018-08-06,9115.140625,HOLD,1000000.0,0.0,1000000.0,0.0,6490445.503886945
2018-08-07,9115.140625,HOLD,1000000.0,0.0,1000000.0,0.0,6490445.503886945
2018-08-08,9115.140625,HOLD,1000000.0,0.0,1000000.0,0.0,6490445.503886945
2018-08-09,9149.376953125,HOLD,1000000.0,0.0,1000000.0,0.0,6514823.517467894
2018-08-10,8764.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6240579.556711712
2018-08-13,8575.935546875,HOLD,1000000.0,0.0,1000000.0,0.0,6106503.95882829
2018-08-14,8601.6123046875,HOLD,1000000.0,0.0,1000000.0,0.0,6124787.121332821
2018-08-15,8434.7158203125,HOLD,1000000.0,0.0,1000000.0,0.0,6005948.3034592625
2018-08-16,8729.994140625,HOLD,1000000.0,0.0,1000000.0,0.0,6216201.543130763
2018-08-17,8841.259765625,HOLD,1000000.0,0.0,1000000.0,0.0,6295428.348862948
2018-08-20,8841.259765625,HOLD,1000000.0,0.0,1000000.0,0.0,6295428.348862948
2018-08-21,8781.3466796875,HOLD,1000000.0,0.0,1000000.0,0.0,6252767.172777467
2018-08-22,8678.640625,HOLD,1000000.0,0.0,1000000.0,0.0,6179635.2181217
2018-08-23,8584.4951171875,HOLD,1000000.0,0.0,1000000.0,0.0,6112598.809904707
2018-08-24,8545.9794921875,HOLD,1000000.0,0.0,1000000.0,0.0,6085173.71846673
2018-08-27,8729.994140625,HOLD,1000000.0,0.0,1000000.0,0.0,6216201.543130763
2018-08-28,8729.994140625,HOLD,1000000.0,0.0,1000000.0,0.0,6216201.543130763
2018-08-29,8961.08203125,HOLD,1000000.0,0.0,1000000.0,0.0,6380747.919584472
2018-08-30,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-08-31,8866.935546875,HOLD,1000000.0,0.0,1000000.0,0.0,6313710.816005121
2018-09-03,8764.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6240579.556711712
2018-09-04,8738.5537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6222296.39420718
2018-09-05,8815.5830078125,HOLD,1000000.0,0.0,1000000.0,0.0,6277145.1863584155
2018-09-06,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-09-07,8841.259765625,HOLD,1000000.0,0.0,1000000.0,0.0,6295428.348862948
2018-09-10,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-09-11,8593.0537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6118692.965618764
2018-09-12,8537.4208984375,HOLD,1000000.0,0.0,1000000.0,0.0,6079079.5627526725
2018-09-13,8618.7294921875,HOLD,1000000.0,0.0,1000000.0,0.0,6136975.432760937
2018-09-14,8644.40625,HOLD,1000000.0,0.0,1000000.0,0.0,6155258.595265469
2018-09-17,8468.951171875,HOLD,1000000.0,0.0,1000000.0,0.0,6030325.621677852
2018-09-18,8528.8623046875,HOLD,1000000.0,0.0,1000000.0,0.0,6072985.407038614
2018-09-19,8550.259765625,HOLD,1000000.0,0.0,1000000.0,0.0,6088221.491686118
2018-09-20,8541.701171875,HOLD,1000000.0,0.0,1000000.0,0.0,6082127.3359720595
2018-09-21,8524.58203125,HOLD,1000000.0,0.0,1000000.0,0.0,6069937.633819227
2018-09-24,8438.9951171875,HOLD,1000000.0,0.0,1000000.0,0.0,6008995.381316291
2018-09-25,8430.435546875,HOLD,1000000.0,0.0,1000000.0,0.0,6002900.5302398745
2018-09-26,8421.876953125,HOLD,1000000.0,0.0,1000000.0,0.0,5996806.374525817
2018-09-27,8434.7158203125,HOLD,1000000.0,0.0,1000000.0,0.0,6005948.3034592625
2018-09-28,8832.69921875,HOLD,1000000.0,0.0,1000000.0,0.0,6289332.802424172
2018-10-01,8772.7880859375,HOLD,1000000.0,0.0,1000000.0,0.0,6246673.01706341
2018-10-02,8729.994140625,HOLD,1000000.0,0.0,1000000.0,0.0,6216201.543130763
2018-10-03,8764.23046875,HOLD,1000000.0,0.0,1000000.0,0.0,6240579.556711712
2018-10-04,8712.876953125,HOLD,1000000.0,0.0,1000000.0,0.0,6204013.231702648
2018-10-05,8652.96484375,HOLD,1000000.0,0.0,1000000.0,0.0,6161352.750979527
2018-10-08,8687.201171875,HOLD,1000000.0,0.0,1000000.0,0.0,6185730.764560475
2018-10-09,8721.4345703125,HOLD,1000000.0,0.0,1000000.0,0.0,6210106.692054346
2018-10-10,8687.201171875,HOLD,1000000.0,0.0,1000000.0,0.0,6185730.764560475
2018-10-11,8417.59765625,HOLD,1000000.0,0.0,1000000.0,0.0,5993759.296668788
2018-10-12,8481.7890625,HOLD,1000000.0,0.0,1000000.0,0.0,6039466.855248938
2018-10-15,8593.0537109375,HOLD,1000000.0,0.0,1000000.0,0.0,6118692.965618764
2018-10-16,8798.46484375,HOLD,1000000.0,0.0,1000000.0,0.0,6264956.179567941
2018-10-17,8772.7880859375,HOLD,1000000.0,0.0,1000000.0,0.0,6246673.01706341
2018-10-18,8815.5830078125,HOLD,1000000.0,0.0,1000000.0,0.0,6277145.1863584155
2018-10-19,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-10-22,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-10-23,8858.3759765625,HOLD,1000000.0,0.0,1000000.0,0.0,6307615.964928704
2018-10-24,8772.7880859375,HOLD,1000000.0,0.0,1000000.0,0.0,6246673.01706341
2018-10-25,8807.0234375,HOLD,1000000.0,0.0,1000000.0,0.0,6271050.335281999
2018-10-26,8572.255859375,HOLD,1000000.0,0.0,1000000.0,0.0,6103883.833459672
2018-10-29,8584.4951171875,HOLD,1000000.0,0.0,1000000.0,0.0,6112598.809904707
2018-10-30,8554.5390625,HOLD,1000000.0,0.0,1000000.0,0.0,6091268.5695431465
2018-10-31,8832.69921875,HOLD,1000000.0,0.0,1000000.0,0.0,6289332.802424172
2018-11-01,8832.69921875,HOLD,1000000.0,0.0,1000000.0,0.0,6289332.802424172
2018-11-02,8832.69921875,HOLD,1000000.0,0.0,1000000.0,0.0,6289332.802424172
2018-11-05,8979.1396484375,HOLD,1000000.0,0.0,1000000.0,0.0,6393605.86496428
2018-11-06,9063.7880859375,HOLD,1000000.0,0.0,1000000.0,0.0,6453879.874240241
2018-11-07,9371.90625,HOLD,1000000.0,0.0,1000000.0,0.0,6673275.738207545
2018-11-08,9628.669921875,HOLD,1000000.0,0.0,1000000.0,0.0,6856104.581803428
2018-11-09,9500.2880859375,HOLD,1000000.0,0.0,1000000.0,0.0,6764690.160005486
